date,equity,cash,positions_value,daily_return,n_positions
2023-04-26,115016.26250171661,40455.671959877014,74560.5905418396,0.0009985880195729547,10
2023-04-27,117484.9003534317,41285.32254123688,76199.57781219482,0.021463380899533608,10
2023-04-28,118379.44955921173,41597.90360546112,76781.54595375061,0.007614163208113916,10
2023-05-01,118684.1272687912,41718.71327877045,76965.41399002075,0.0025737381844056664,10
2023-05-02,118007.83174610138,41567.10974407196,76440.72200202942,-0.005698281128681778,10
2023-05-03,117586.1307554245,41416.86335659027,76169.26739883423,-0.0035735000333214036,10
2023-05-04,117234.60291957855,41261.73128032684,75972.87163925171,-0.0029895348506459,10
2023-05-05,118531.16299915314,41715.15303897858,76816.00996017456,0.01105953402225458,10
2023-05-08,118766.90584850311,41777.985030174255,76988.92081832886,0.0019888681034173255,10
2023-05-09,118102.47558498383,41501.12502193451,76601.35056304932,-0.005594405771308231,10
2023-05-10,118343.6071176529,41540.02078914642,76803.58632850647,0.00204171446427941,10
2023-05-11,118269.50323009491,41649.80259990692,76619.70063018799,-0.0006261756706833519,10
2023-05-12,117614.96847057343,41303.595507621765,76311.37296295166,-0.005534264892007521,10
2023-05-15,117934.27321529388,41415.719769477844,76518.55344581604,0.002714830849105292,10
2023-05-16,117707.70429515839,41304.32101535797,76403.38327980042,-0.001921145685291053,10
2023-05-17,118919.83133029938,41726.13522815704,77193.69610214233,0.010297771436451752,10
2023-05-18,120537.9936914444,42477.85853290558,78060.13515853882,0.013607169998842159,10
2023-05-19,120303.2184457779,42216.00751018524,78087.21093559265,-0.00194772816832746,10
2023-05-22,120379.38310909271,42453.78228473663,77925.60082435608,0.0006331057830273066,10
2023-05-23,119318.08400249481,41860.0955324173,77457.98847007751,-0.008816286304076736,10
2023-05-24,119096.39584827423,41726.73010349274,77369.6657447815,-0.00185795938707787,10
2023-05-25,120966.98212909698,42469.77777957916,78497.20434951782,0.015706489415564122,10
2023-05-26,122705.20785999298,43136.385743141174,79568.8221168518,0.014369422964036144,10
2023-05-30,123597.87465381622,43517.62638950348,80080.24826431274,0.007274889219386497,10
2023-05-31,123499.46740818024,43506.16516208649,79993.30224609375,-0.0007961888172560732,10
2023-06-01,124431.68276691437,43872.76796627045,80558.91480064392,0.00754833505194844,10
2023-06-02,125425.91370105743,44187.27107143402,81238.64262962341,0.007990175106813121,10
2023-06-05,125172.61698246002,44130.04239940643,81042.57458305359,-0.002019492711857969,10
2023-06-06,125388.01010799408,43999.162585258484,81388.8475227356,0.0017207687330228134,10
2023-06-07,124902.3877401352,43968.32932186127,80934.05841827393,-0.0038729569712497255,10
2023-06-08,125962.31906032562,44481.59665584564,81480.72240447998,0.008486077323002524,10
2023-06-09,126555.19643878937,44585.677987098694,81969.51845169067,0.004706783607086541,10
2023-06-12,128003.86518192291,45156.74642276764,82847.11875915527,0.011446932120517223,10
2023-06-13,129079.66763782501,45518.1299829483,83561.53765487671,0.008404452899708434,10
2023-06-14,130603.20716571808,45856.27121448517,84746.93595123291,0.01180309459866175,10
2023-06-15,131726.88573169708,46405.11374759674,85321.77198410034,0.008603759359088367,10
2023-06-16,131711.93294239044,46267.94632434845,85443.98661804199,-0.00011351357183905985,10
2023-06-20,131660.6647081375,46365.77143573761,85294.8932723999,-0.00038924517397640753,10
2023-06-21,130380.91532993317,45861.54870700836,84519.3666229248,-0.009720058614630772,10
2023-06-22,130654.28690433502,46048.833466529846,84605.45343780518,0.0020967146434743133,10
2023-06-23,130110.33355808258,45993.378235816956,84116.95532226562,-0.004163302706253516,10
2023-06-26,128699.24603366852,45331.10098361969,83368.14505004883,-0.010845314786501093,10
2023-06-27,130012.60482883453,45811.75956821442,84200.84526062012,0.010204867826672681,10
2023-06-28,129944.59949588776,45711.160824775696,84233.43867111206,-0.000523067229029896,10
2023-06-29,130231.54208087921,45879.03151035309,84352.51057052612,0.0022081916917257934,10
2023-06-30,131355.63186740875,46224.03485202789,85131.59701538086,0.008631471059687172,10
2023-07-03,131639.04547977448,46362.947014808655,85276.09846496582,0.002157605337027363,10
2023-07-05,131548.7248735428,46475.17721271515,85073.54766082764,-0.0006861232235656605,10
2023-07-06,130773.30331707001,45991.809597969055,84781.49371910095,-0.005894557755829163,10
2023-07-07,130390.77527141571,45929.23656177521,84461.5387096405,-0.002925123369613353,10
2023-07-10,130539.251912117,46004.204621315,84535.047290802,0.0011387050992850644,10
2023-07-11,131105.65390491486,46146.74274921417,84958.91115570068,0.004338940085080085,10
2023-07-12,132203.18408679962,46383.91285800934,85819.27122879028,0.008371341351005014,10
2023-07-13,133274.19697284698,47025.285561561584,86248.9114112854,0.00810126392526353,10
2023-07-14,133267.78593158722,46962.12949466705,86305.65643692017,-4.810414472856886e-05,10
2023-07-17,134340.22035694122,47236.18850040436,87104.03185653687,0.008047214245042955,10
2023-07-18,135522.541554451,47645.357769966125,87877.18378448486,0.008800947284203827,10
2023-07-19,135357.73620319366,47714.691864967346,87643.04433822632,-0.0012160733510971518,10
2023-07-20,133601.74823474884,46912.39738559723,86689.35084915161,-0.01297294131610479,10
2023-07-21,133192.07728672028,47083.1341714859,86108.94311523438,-0.0030663591864736692,10
2023-07-24,133729.91341876984,47146.026215553284,86583.88720321655,0.004038048981635522,10
2023-07-25,134091.9743089676,47117.366379737854,86974.60792922974,0.0027074039079347553,10
2023-07-26,133833.75979328156,47169.54569339752,86664.21409988403,-0.0019256522772278005,10
2023-07-27,133677.92857074738,46838.63787937164,86839.29069137573,-0.0011643640795482037,10
2023-07-28,135592.03364658356,47794.50505542755,87797.528591156,0.014318781688954474,10
2023-07-31,135059.43939304352,47510.44350147247,87548.99589157104,-0.003927916996423473,10
2023-08-01,134982.60184955597,47473.962124824524,87508.63972473145,-0.0005689164995268482,10
2023-08-02,133214.5243959427,46809.13145160675,86405.39294433594,-0.013098558105909687,10
2023-08-03,133613.15015888214,47025.619515419006,86587.53064346313,0.002992359615042052,10
2023-08-04,133333.19087696075,46751.95236301422,86581.23851394653,-0.002095297368473697,10
2023-08-07,134353.58531665802,47261.13332462311,87092.45199203491,0.007652966474333318,10
2023-08-08,133691.64768314362,47067.20987033844,86624.43781280518,-0.004926832670332416,10
2023-08-09,132207.50600528717,46526.10636997223,85681.39963531494,-0.011101229609900095,10
2023-08-10,132273.57661533356,46548.138504981995,85725.43811035156,0.000499749311084837,10
2023-08-11,131792.63435077667,46457.0588388443,85335.57551193237,-0.00363596628187895,10
2023-08-14,132744.415558815,46797.96757602692,85946.44798278809,0.007221808811447596,10
2023-08-15,131797.1556367874,46379.124203681946,85418.03143310547,-0.00713596815383835,10
2023-08-16,130661.81403827667,45877.34325122833,84784.47078704834,-0.008614310324265025,10
2023-08-17,129520.54231739044,45520.84701251984,83999.6953048706,-0.008734546732619992,10
2023-08-18,129321.73669910431,45475.5545167923,83846.18218231201,-0.001534935036011192,10
2023-08-21,130565.17405414581,45864.14068317413,84701.03337097168,0.009615068485622309,10
2023-08-22,129943.04526233673,45876.52146625519,84066.52379608154,-0.004764890762915716,10
2023-08-23,130851.73242282867,46062.12139606476,84789.61102676392,0.006992964945968688,10
2023-08-24,129348.91448688507,45462.35606098175,83886.55842590332,-0.011484891396679886,10
2023-08-25,130204.31786060333,45782.65652179718,84421.66133880615,0.006613146906656048,10
2023-08-28,130610.87355136871,45986.05181598663,84624.82173538208,0.0031224439975995203,10
2023-08-29,132700.22020435333,46572.76605319977,86127.45415115356,0.015996728267519685,10
2023-08-30,132716.7996301651,46583.40862369537,86133.39100646973,0.00012493894724692912,10
2023-08-31,132477.97857761383,46564.91815280914,85913.06042480469,-0.001799478688581849,10
2023-09-01,132331.16866016388,46679.70985889435,85651.45880126953,-0.0011081835564387087,10
2023-09-05,133021.6080904007,46679.89385700226,86341.71423339844,0.005217511771621358,10
2023-09-06,132372.43263339996,46552.89804935455,85819.53458404541,-0.004880225598833211,10
2023-09-07,132218.1317987442,46601.38613605499,85616.74566268921,-0.0011656568636393618,10
2023-09-08,132175.3442850113,46392.7485742569,85782.5957107544,-0.00032361305632452257,10
2023-09-11,133733.48327350616,46931.24445056915,86802.23882293701,0.011788423907071799,10
2023-09-12,132352.9133501053,46713.338337898254,85639.57501220703,-0.010323292937621274,10
2023-09-13,132676.13385486603,46627.54692173004,86048.58693313599,0.002442110993852823,10
2023-09-14,133396.3850107193,46963.15343570709,86433.2315750122,0.005428641421230678,10
2023-09-15,132009.0207681656,46622.43058872223,85386.59017944336,-0.010400313640000266,10
2023-09-18,131717.83865833282,46480.97191333771,85236.86674499512,-0.002205774333741465,10
2023-09-19,131458.9641160965,46281.68096256256,85177.28315353394,-0.0019653719258773384,10
2023-09-20,130294.3368730545,45807.611161231995,84486.72571182251,-0.008859245551436605,10
2023-09-21,129081.72524738312,45303.044239997864,83778.68100738525,-0.009306710136242005,10
2023-09-22,128447.32003879547,45019.523045539856,83427.79699325562,-0.004914756193193256,10
2023-09-25,128755.19510364532,45301.09364414215,83454.10145950317,0.002396897535556715,10
2023-09-26,127789.93368625641,45025.997208595276,82763.93647766113,-0.007496873556145833,10
2023-09-27,127676.24263858795,44847.215512275696,82829.02712631226,-0.0008896713879481754,10
2023-09-28,128521.68251514435,45151.45748615265,83370.2250289917,0.00662174778239344,10
2023-09-29,128925.97800922394,45357.30397891998,83568.67403030396,0.003145737638720608,10
2023-10-02,129417.80529499054,45616.10628986359,83801.69900512695,0.0038148036056116948,10
2023-10-03,128451.01867389679,45226.56396198273,83224.45471191406,-0.0074702751981467275,10
2023-10-04,129673.24314212799,45578.697072029114,84094.54607009888,0.009515101404793887,10
2023-10-05,129910.13787555695,45809.83615589142,84100.30171966553,0.0018268590164688583,10
2023-10-06,131271.3407945633,46250.76065540314,85020.58013916016,0.010478034595808575,10
2023-10-09,131426.4281358719,46311.32704257965,85115.10109329224,0.0011814257428154251,10
2023-10-10,131682.94571781158,46451.415345191956,85231.53037261963,0.0019517960396405437,10
2023-10-11,132057.4720468521,46471.66229343414,85585.80975341797,0.0028441521185523454,10
2023-10-12,131720.05656528473,46255.67641925812,85464.38014602661,-0.0025550654297522265,10
2023-10-13,130844.19236850739,46169.388588905334,84674.80377960205,-0.006649436840647249,10
2023-10-16,131791.80749607086,46362.51472568512,85429.29277038574,0.007242317067421909,10
2023-10-17,131370.62546634674,46120.89587497711,85249.72959136963,-0.0031958134403511987,10
2023-10-18,129803.17894458771,45517.24683094025,84285.93211364746,-0.011931484045195222,10
2023-10-19,129579.64888477325,45531.36473941803,84048.28414535522,-0.0017220692253606278,10
2023-10-20,128226.36250400543,45219.323884010315,83007.03861999512,-0.010443664513794228,10
2023-10-23,128477.69255161285,45126.23201084137,83351.46054077148,0.0019600497331394785,10
2023-10-24,129100.94113636017,45357.89927005768,83743.04186630249,0.004851025671222568,10
2023-10-25,127935.17390155792,45181.1750459671,82753.99885559082,-0.009029889515452322,10
2023-10-26,126069.25922870636,44354.26927089691,81714.98995780945,-0.014584844933163768,10
2023-10-27,126135.12494564056,44439.13314342499,81695.99180221558,0.0005224566031177747,10
2023-10-30,127023.22009563446,44741.200556755066,82282.0195388794,0.007040823484946257,10
2023-10-31,127649.37554836273,44869.045897483826,82780.3296508789,0.004929456616332396,10
2023-11-01,128922.19550228119,45478.14670085907,83444.04880142212,0.00997121958842816,10
2023-11-02,130506.27216243744,45840.37261867523,84665.8995437622,0.012287074804960336,10
2023-11-03,131645.56581783295,46203.51875591278,85442.04706192017,0.008729800005148116,10
2023-11-06,132089.4745054245,46463.69749736786,85625.77700805664,0.0033719987819857133,10
2023-11-07,132636.25517559052,46572.067088127136,86064.18808746338,0.004139471916390742,10
2023-11-08,132937.84299755096,46825.909415245056,86111.93358230591,0.002273796267552881,10
2023-11-09,131972.48990535736,46387.537566185,85584.95233917236,-0.007261687646093277,10
2023-11-10,133327.83412456512,46938.72038936615,86389.11373519897,0.010269899584221939,10
2023-11-13,133447.26294231415,46824.609126091,86622.65381622314,0.0008957530776165151,10
2023-11-14,135131.26419353485,47440.395091056824,87690.86910247803,0.01261922660750752,10
2023-11-15,135697.39267635345,47778.492705345154,87918.8999710083,0.004189470780113438,10
2023-11-16,136400.1265554428,48073.621317863464,88326.50523757935,0.005178683725820868,10
2023-11-17,136315.75829601288,47839.731654167175,88476.0266418457,-0.0006185350524263504,10
2023-11-20,137386.84556865692,48302.190260887146,89084.65530776978,0.007857398777903224,10
2023-11-21,137236.09247112274,48238.41969203949,88997.67277908325,-0.0010972891684804219,10
2023-11-22,137224.64787197113,48520.89153957367,88703.75633239746,-8.339350782680951e-05,10
2023-11-24,137220.39683055878,48324.28209209442,88896.11473846436,-3.097870155454641e-05,10
2023-11-27,137141.6797170639,48333.56600475311,88808.11371231079,-0.0005736546119457283,10
2023-11-28,137851.37626934052,48683.525683403015,89167.8505859375,0.005174915122381333,10
2023-11-29,137787.15463924408,48401.01991939545,89386.13471984863,-0.00046587587178641073,10
2023-11-30,137560.76756191254,48563.80920314789,88996.95835876465,-0.001643020192442991,10
2023-12-01,137808.94551753998,48358.27371120453,89450.67180633545,0.0018041332570766803,10
2023-12-04,137032.92961788177,48283.4877538681,88749.44186401367,-0.005631099612176001,10
2023-12-05,137226.51660823822,48135.57846736908,89090.93814086914,0.001412704164584858,10
2023-12-06,136373.9450521469,47875.25751018524,88498.68754196167,-0.006212877635925691,10
2023-12-07,137123.87049007416,48276.15494823456,88847.7155418396,0.005499037500458671,10
2023-12-08,137873.77015209198,48598.455969810486,89275.3141822815,0.005468775489910814,10
2023-12-11,137972.00053691864,48559.25976085663,89412.74077606201,0.0007124660819697596,10
2023-12-12,137745.42909145355,48374.76433849335,89370.6647529602,-0.0016421552531193585,10
2023-12-13,138534.24274349213,48779.60974025726,89754.63300323486,0.0057266049206965396,10
2023-12-14,138852.45003414154,48594.23344707489,90258.21658706665,0.0022969576643848393,10
2023-12-15,139548.34019374847,49102.956641197205,90445.38355255127,0.005011724023852843,10
2023-12-18,140336.58784389496,49552.33591365814,90784.25193023682,0.005648563422911973,10
2023-12-19,141325.7533636093,49626.97473049164,91698.77863311768,0.007048521949348414,10
2023-12-20,139801.21985912323,49043.66178035736,90757.55807876587,-0.010787372210666338,10
2023-12-21,141041.977725029,49589.57775402069,91452.3999710083,0.008875157649955168,10
2023-12-22,140099.80059719086,49312.945063591,90786.85553359985,-0.006680118522408795,10
2023-12-26,140861.30593776703,49611.94066143036,91249.36527633667,0.005435449139329045,10
2023-12-27,141184.4355955124,49784.715876579285,91399.7197189331,0.002293956140717033,10
2023-12-28,141139.03109264374,49783.10254573822,91355.92854690552,-0.00032159708453086415,10
2023-12-29,140722.0835981369,49534.62255001068,91187.46104812622,-0.0029541615191700683,10
2024-01-02,139823.2062444687,49198.25219249725,90624.95405197144,-0.006387606910619348,10
2024-01-03,138954.3201932907,49112.4643201828,89841.85587310791,-0.006214176276710512,10
2024-01-04,138967.56501293182,48895.160727500916,90072.40428543091,9.531779668807156e-05,10
2024-01-05,139361.84110927582,48993.38433742523,90368.45677185059,0.0028371807213237437,10
2024-01-08,140945.04988002777,49603.35027217865,91341.69960784912,0.011360418017946062,10
2024-01-09,140541.91057491302,49480.30652523041,91061.60404968262,-0.002860258699811719,10
2024-01-10,141332.01765727997,49767.49484920502,91564.52280807495,0.005621860974671984,10
2024-01-11,141453.4110326767,49686.26177883148,91767.14925384521,0.0008589233877004343,10
2024-01-12,141355.10288906097,49675.41412258148,91679.68876647949,-0.0006949860232993095,10
2024-01-16,140827.72976207733,49534.15364360809,91293.57611846924,-0.003730838973655859,10
2024-01-17,140311.23141384125,49500.05786037445,90811.1735534668,-0.0036675898213277083,10
2024-01-18,141040.89797878265,49711.07330226898,91329.82467651367,0.0052003432482841646,10
2024-01-19,142255.85304164886,50005.28190135956,92250.5711402893,0.008614203966915904,10
2024-01-22,142042.85111904144,50110.06461620331,91932.78650283813,-0.0014973157030316383,10
2024-01-23,142312.75445842743,50049.894351005554,92262.86010742188,0.001900154335537726,10
2024-01-24,143412.36077022552,50563.52602291107,92848.83474731445,0.007726688419338507,10
2024-01-25,142955.70001888275,50280.071276664734,92675.62874221802,-0.003184249592505019,10
2024-01-26,142357.95633983612,50009.322657585144,92348.63368225098,-0.00418132105937487,10
2024-01-29,143412.62303447723,50492.98001384735,92919.64302062988,0.0074085546165289055,10
2024-01-30,143433.02239131927,50313.79196834564,93119.23042297363,0.00014224240802803594,10
2024-01-31,142051.18846797943,49989.946413993835,92061.2420539856,-0.009634001294136251,10
2024-02-01,142837.101603508,50321.86669445038,92515.23490905762,0.005532605140475271,10
2024-02-02,145379.06024456024,51233.00260448456,94146.05764007568,0.017796207095466695,10
2024-02-05,144741.91601085663,51055.813811302185,93686.10219955444,-0.004382641025686873,10
2024-02-06,145100.27981090546,51054.33843135834,94045.94137954712,0.0024758812783848214,10
2024-02-07,146315.986243248,51344.14394283295,94971.84230041504,0.008378387925418453,10
2024-02-08,146099.10362148285,51374.62115383148,94724.48246765137,-0.0014822893064095732,10
2024-02-09,146952.442984581,51833.51859951019,95118.9243850708,0.005840825453036298,10
2024-02-12,146988.22580242157,51748.02507305145,95240.20072937012,0.00024349930571981502,10
2024-02-13,145609.0978193283,51312.682810783386,94296.41500854492,-0.009382574526391359,10
2024-02-14,147086.13483715057,51763.29447841644,95322.84035873413,0.010143851173743088,10
2024-02-15,148242.57408046722,52286.81320095062,95955.7608795166,0.007862326687671995,10
2024-02-16,147331.98810100555,51950.05665874481,95381.93144226074,-0.0061425402595032975,10
2024-02-20,146658.31815624237,51743.524455070496,94914.79370117188,-0.004572462188600479,10
2024-02-21,146530.3702726364,51664.41490459442,94865.95536804199,-0.0008724215933640247,10
2024-02-22,149204.21734905243,52477.54130077362,96726.67604827881,0.01824773302245138,10
2024-02-23,149135.70196437836,52399.16015911102,96736.54180526733,-0.00045920541584816934,10
2024-02-26,149158.2422208786,52374.29461193085,96783.94760894775,0.00015113923898402254,10
2024-02-27,149467.3280210495,52492.56466960907,96974.76335144043,0.0020722006076820997,10
2024-02-28,149317.30453777313,52373.98833370209,96943.31620407104,-0.0010037209152172666,10
2024-02-29,150063.23709774017,53048.05328273773,97015.18381500244,0.004995620315248464,10
2024-03-01,151039.13819026947,53242.856848716736,97796.28134155273,0.0065032656325657336,10
2024-03-04,150441.5750799179,53125.482520103455,97316.09255981445,-0.003956346133270375,10
2024-03-05,148941.8382177353,52385.964217185974,96555.87400054932,-0.009968898965501549,10
2024-03-06,149321.6055135727,52578.77643489838,96742.82907867432,0.002549769093639274,10
2024-03-07,150744.18255901337,53179.60067653656,97564.5818824768,0.009526933765196944,10
2024-03-08,149596.28257274628,52557.84349346161,97038.43907928467,-0.007614887465509389,10
2024-03-11,149525.5693616867,52518.516726493835,97007.05263519287,-0.00047269363812689404,10
2024-03-12,151935.23616313934,53427.80199718475,98507.43416595459,0.01611541632470835,10
2024-03-13,150930.3504705429,53309.177859306335,97621.17261123657,-0.006613908122783624,10
2024-03-14,149881.7267255783,52860.738310813904,97020.9884147644,-0.006947732789961683,10
2024-03-15,149455.53773021698,52543.40695476532,96912.13077545166,-0.0028435020377210276,10
2024-03-18,150679.83073711395,53090.95042324066,97588.88031387329,0.008191687143148559,10
2024-03-19,150849.18384838104,53107.02432155609,97742.15952682495,0.0011239268748752084,10
2024-03-20,151762.44567394257,53476.25675487518,98286.18891906738,0.0060541383271880715,10
2024-03-21,152066.00294017792,53554.27883052826,98511.72410964966,0.002000213326078943,10
2024-03-22,151405.2635602951,53170.492758750916,98234.77080154419,-0.004345082839737324,10
2024-03-25,150911.42375850677,53156.182242393494,97755.24151611328,-0.0032617082799876705,10
2024-03-26,150858.3316335678,53164.05781841278,97694.27381515503,-0.00035180984723810266,10
2024-03-27,151409.09523677826,53414.69544124603,97994.39979553223,0.0036508663276765127,10
2024-03-28,151061.71004390717,53214.986914634705,97846.72312927246,-0.002294348251192189,10
2024-04-01,151119.20040798187,52996.63335323334,98122.56705474854,0.0003805753559786729,10
2024-04-02,150309.19593334198,52876.60702419281,97432.58890914917,-0.0053600367951464455,10
2024-04-03,149864.04838848114,52675.23086833954,97188.8175201416,-0.0029615456466033563,10
2024-04-04,149056.92409801483,52456.72714519501,96600.19695281982,-0.0053857099093844165,10
2024-04-05,149611.8782377243,52614.7433347702,96997.1349029541,0.003723102050224473,10
2024-04-08,149683.56287670135,52629.465682029724,97054.09719467163,0.0004791373507332632,10
2024-04-09,149730.28906917572,52758.57247829437,96971.71659088135,0.0003121664902702439,10
2024-04-10,148810.9767217636,52345.90119075775,96465.07553100586,-0.0061397887703762135,10
2024-04-11,149900.3439397812,52935.40436458588,96964.93957519531,0.007320476231094168,10
2024-04-12,147574.3949689865,52050.51204204559,95523.88292694092,-0.015516635316921427,10
2024-04-15,146378.5386762619,51547.43801403046,94831.10066223145,-0.008103413149523158,10
2024-04-16,145963.66153621674,51327.89404964447,94635.76748657227,-0.002834275733293998,10
2024-04-17,145228.59287929535,51208.74015712738,94019.85272216797,-0.005035970248930761,10
2024-04-18,144894.20591640472,51119.49893093109,93774.70698547363,-0.0023024871085031164,10
2024-04-19,143032.03874492645,50282.85833263397,92749.18041229248,-0.012851909154687872,10
